Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-2136.21	-2457.869	321.659	2.037721	0.667719
6	-2124.513	-2446.101	321.5886	2.053135	0.75981
12	-2117.974	-2439.669	321.6946	1.967324	0.7290849
18	-2129.959	-2451.567	321.6084	1.967324	0.8473418
24	-2139.947	-2461.716	321.7696	1.905382	0.7074887
30	-2137.221	-2458.829	321.608	2.113815	0.6097246
36	-2115.63	-2437.234	321.6034	2.08248	0.6883155
42	-2140.005	-2461.504	321.4993	2.031377	0.8999593
48	-2129.74	-2451.387	321.6468	1.883899	0.8999593
54	-2130.635	-2451.989	321.353	1.59904	1.415826
60	-2142.486	-2463.81	321.3243	1.505401	1.508846
66	-2154.166	-2474.968	320.8019	1.40373	1.948773
72	-2132.642	-2453.904	321.262	1.462195	1.586786
78	-2130.587	-2451.997	321.41	1.507187	1.442623
84	-2129.876	-2450.848	320.9721	1.54367	1.735905
90	-2132.538	-2453.686	321.1475	1.480878	1.65604
96	-2135.276	-2456.122	320.8462	1.460883	1.880115
102	-2131.905	-2453.622	321.7168	1.958364	0.7072327
108	-2131.86	-2453.581	321.7215	1.913457	0.7694981
114	-2119.485	-2441.13	321.6449	1.849437	0.9397435
120	-2144.242	-2464.674	320.4311	1.34974	2.228191
126	-2152.111	-2472.783	320.6714	1.341748	2.076845
132	-2131.686	-2453.24	321.5542	2.008287	0.863235
138	-2134.339	-2455.86	321.5216	2.19752	0.6170383
144	-2138.154	-2459.735	321.5814	2.157729	0.5442484
150	-2120.347	-2441.847	321.4999	1.66219	1.247531
156	-2134.177	-2455.697	321.5202	1.760256	1.145896
162	-2138.619	-2460.208	321.589	2.092769	0.6956615
168	-2135.609	-2457.199	321.5899	2.012827	0.813317
174	-2135.026	-2456.718	321.6919	1.697643	1.045451
180	-2132.955	-2454.651	321.6966	1.870117	0.8582113
186	-2152.453	-2474.25	321.7964	1.836737	0.7722059
192	-2122.327	-2443.926	321.5992	1.873117	0.9630181
198	-2121.487	-2443.203	321.7161	1.873201	0.8305148
204	-2128.142	-2449.854	321.7117	1.9069	0.7923419
210	-2144.889	-2466.604	321.7151	1.938178	0.7425825
216	-2147.613	-2469.247	321.634	2.017746	0.744862
222	-2127.985	-2449.529	321.5442	2.105599	0.7478586
228	-2115.474	-2437.101	321.6273	2.039416	0.7213433
234	-2137.991	-2459.624	321.6323	2.034367	0.7213433
240	-2172.274	-2493.853	321.5794	1.863954	0.9926153
246	-2156.009	-2477.646	321.6364	1.806963	0.9926153
252	-2146.086	-2467.592	321.5056	2.232654	0.5497092
258	-2141.623	-2463.076	321.453	2.289454	0.4853145
264	-2147.511	-2469.18	321.6692	1.948555	0.7934413
270	-2146.205	-2467.617	321.4117	1.984151	1.039435
276	-2140.441	-2462.111	321.6696	2.00138	0.7142877
282	-2146.611	-2468.195	321.5838	1.9386	0.9092174
288	-2134.36	-2455.97	321.6097	1.912729	0.9092174
294	-2160.846	-2482.496	321.6501	1.980209	0.776118
300	-2136.379	-2457.729	321.3508	2.370385	0.4030358
306	-2122.574	-2443.813	321.2384	2.448114	0.3503132
312	-2117.601	-2438.785	321.1841	2.499992	0.3476055
318	-2116.676	-2437.839	321.1629	2.506033	0.331521
324	-2124.182	-2445.381	321.1993	2.503782	0.3719186
330	-2115.365	-2436.76	321.3946	2.338411	0.4331719
336	-2121.555	-2442.982	321.4265	2.314339	0.5326594
342	-2120.406	-2441.901	321.4946	2.246814	0.4735236
348	-2122.554	-2444.115	321.5607	2.181234	0.5224523
354	-2113.479	-2435.039	321.5607	2.181234	0.522139
360	-2126.094	-2447.504	321.4101	2.331702	0.4774085
