Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	br_lengths[106]	br_lengths[107]	br_lengths[108]	br_lengths[109]	br_lengths[110]	br_lengths[111]	br_lengths[112]	br_lengths[113]	br_lengths[114]	br_lengths[115]	br_lengths[116]	br_lengths[117]	br_lengths[118]	br_lengths[119]	br_lengths[120]	br_lengths[121]	br_lengths[122]	br_lengths[123]	br_lengths[124]	br_lengths[125]	br_lengths[126]	br_lengths[127]	br_lengths[128]	br_lengths[129]	br_lengths[130]	br_lengths[131]	br_lengths[132]	br_lengths[133]	br_lengths[134]	br_lengths[135]	br_lengths[136]	br_lengths[137]	br_lengths[138]	br_lengths[139]	br_lengths[140]	br_lengths[141]	br_lengths[142]	br_lengths[143]	br_lengths[144]	br_lengths[145]	br_lengths[146]	br_lengths[147]	br_lengths[148]	br_lengths[149]	br_lengths[150]	br_lengths[151]	br_lengths[152]	br_lengths[153]	br_lengths[154]	br_lengths[155]	br_lengths[156]	br_lengths[157]	br_lengths[158]	br_lengths[159]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	rel_br_lengths[106]	rel_br_lengths[107]	rel_br_lengths[108]	rel_br_lengths[109]	rel_br_lengths[110]	rel_br_lengths[111]	rel_br_lengths[112]	rel_br_lengths[113]	rel_br_lengths[114]	rel_br_lengths[115]	rel_br_lengths[116]	rel_br_lengths[117]	rel_br_lengths[118]	rel_br_lengths[119]	rel_br_lengths[120]	rel_br_lengths[121]	rel_br_lengths[122]	rel_br_lengths[123]	rel_br_lengths[124]	rel_br_lengths[125]	rel_br_lengths[126]	rel_br_lengths[127]	rel_br_lengths[128]	rel_br_lengths[129]	rel_br_lengths[130]	rel_br_lengths[131]	rel_br_lengths[132]	rel_br_lengths[133]	rel_br_lengths[134]	rel_br_lengths[135]	rel_br_lengths[136]	rel_br_lengths[137]	rel_br_lengths[138]	rel_br_lengths[139]	rel_br_lengths[140]	rel_br_lengths[141]	rel_br_lengths[142]	rel_br_lengths[143]	rel_br_lengths[144]	rel_br_lengths[145]	rel_br_lengths[146]	rel_br_lengths[147]	rel_br_lengths[148]	rel_br_lengths[149]	rel_br_lengths[150]	rel_br_lengths[151]	rel_br_lengths[152]	rel_br_lengths[153]	rel_br_lengths[154]	rel_br_lengths[155]	rel_br_lengths[156]	rel_br_lengths[157]	rel_br_lengths[158]	rel_br_lengths[159]	tree_length
0	-2130.092	-2451.72	321.6282	0.0157532	0.002712	0.00468352	0.00635792	0.00229699	0.0107578	0.000559542	0.00723112	0.00182227	0.00236787	0.00664349	0.00163248	0.00466039	0.000843947	0.0031935	0.00909036	0.00423884	0.00210649	0.00112922	0.00544119	0.000744365	0.00367367	0.00514112	0.00512388	0.0119097	0.00713037	0.00888882	0.00103954	0.00103254	0.00326003	0.000900206	0.00123036	0.00508593	0.00143881	0.000398989	0.00641722	0.00139591	0.00161584	0.000633118	0.000143018	9.84081e-05	0.000557729	0.0085833	0.00341622	3.03884e-05	0.0125747	0.00513469	0.00263547	0.00337067	0.00284266	0.00733399	0.00593725	0.00134373	0.00551921	4.69777e-05	0.00579233	0.00317892	0.0110008	0.000224962	0.0029719	0.00108576	0.00678905	0.00594998	0.00236332	0.000256865	0.0041366	0.00193651	0.00243177	0.00391595	0.000990829	0.000846974	0.00492926	0.00052165	0.000442417	0.00455631	0.00791875	0.00225301	0.0032734	0.000491661	0.00133077	0.00211685	0.00294045	0.0150606	0.00025167	0.00361043	0.00575751	0.00222694	0.000992216	0.00344474	0.0059467	0.00106995	0.00297871	0.00390331	0.00317602	0.00428972	0.00419103	0.00199286	0.00324125	0.00888573	0.00392287	0.00088714	0.00111724	0.00323373	0.0061646	0.00704369	0.0120147	0.003777	0.000936939	0.0309333	0.00132096	0.00170946	0.00178095	0.000245058	0.00136442	0.000975747	0.003293	0.00287245	0.0300347	0.00241273	0.00947003	0.00269543	0.00316034	0.0055621	0.00158933	0.00822308	0.00145445	0.00371925	0.0179237	0.000548491	0.0004573	0.00212722	0.000351799	0.00396533	0.00445538	0.00442685	0.000894353	0.00214523	0.000526368	0.00237372	0.00454318	0.00173406	0.00980618	0.000284513	0.011274	0.00322837	0.000442622	0.00076721	0.0070376	0.000490399	0.00314828	0.015755	0.00236062	0.0046084	0.00188746	0.000532427	0.00777296	0.00774416	0.00414061	0.00322143	0.0568814	0.247056	0.646492	1.54681	4.04766	17.5804	2.072884	0.0239153	0.00411716	0.00711017	0.00965212	0.00348712	0.0163316	0.000849454	0.0109777	0.00276643	0.00359473	0.0100856	0.0024783	0.00707506	0.00128122	0.00484813	0.0138003	0.00643509	0.00319792	0.0017143	0.00826041	0.00113004	0.00557709	0.00780487	0.0077787	0.0180804	0.0108248	0.0134943	0.00157815	0.00156752	0.00494913	0.00136662	0.00186784	0.00772108	0.0021843	0.000605715	0.00974215	0.00211917	0.00245304	0.000961153	0.00021712	0.000149396	0.000846702	0.0130305	0.00518625	4.61333e-05	0.01909	0.0077951	0.00400098	0.0051171	0.00431552	0.0111339	0.00901349	0.00203995	0.00837885	7.1318e-05	0.00879347	0.00482599	0.0167006	0.000341521	0.00451171	0.00164832	0.0103066	0.00903282	0.00358782	0.000389954	0.00627988	0.00293986	0.00369173	0.0059449	0.0015042	0.00128581	0.00748323	0.000791931	0.000671644	0.00691705	0.0120217	0.00342035	0.00496944	0.000746403	0.00202028	0.00321364	0.00446397	0.0228639	0.000382067	0.00548108	0.00874062	0.00338077	0.00150631	0.00522955	0.00902784	0.00162432	0.00452206	0.00592571	0.0048216	0.00651234	0.00636251	0.00302541	0.00492062	0.0134896	0.00595541	0.00134679	0.00169612	0.00490921	0.00935864	0.0106932	0.0182397	0.00573396	0.00142239	0.0469606	0.00200537	0.00259517	0.00270371	0.000372029	0.00207135	0.00148131	0.00499919	0.00436074	0.0455965	0.00366282	0.0143767	0.00409201	0.00479779	0.00844396	0.0024128	0.0124837	0.00220804	0.00564628	0.0272104	0.000832678	0.000694238	0.00322939	0.000534076	0.00601987	0.00676383	0.00672051	0.00135774	0.00325673	0.000799092	0.00360361	0.00689711	0.00263252	0.014887	0.000431926	0.0171154	0.00490107	0.000671955	0.00116472	0.010684	0.000744487	0.00477948	0.0239181	0.00358371	0.00699613	0.00286541	0.000808291	0.0118003	0.0117566	0.00628597	0.00489054	0.6587073
36	-2128.247	-2449.773	321.5254	0.0139469	0.000735083	0.0085155	0.00257502	0.000281682	0.00879544	0.000369389	0.00496362	0.00133947	0.00252974	0.00361607	0.00317769	0.00492238	0.00238382	0.00104052	0.00730637	0.00235784	0.00330791	0.00060601	0.00674507	0.001577	4.52916e-05	0.00211662	0.00558348	0.00506906	0.017371	0.00866581	0.00254494	0.00134364	0.000531183	0.000562522	0.000670517	0.00945991	0.000786609	8.24724e-05	0.00213488	0.000804052	0.00274174	0.00129038	0.000215762	7.77191e-05	0.00515262	0.00780529	0.00470786	0.00148794	0.00823867	0.0125899	0.00314681	0.00252116	0.00490545	0.00395698	0.00767913	0.000652555	0.00651344	0.00113158	0.00106435	0.0053465	0.00883463	0.000594332	0.00414549	0.00125534	0.0029712	0.00902834	0.00336862	0.000546337	0.00288021	0.00365185	0.00662377	0.00775813	0.00267713	0.000784942	0.0131256	0.000732558	0.000337743	0.0052271	0.0105669	0.00309951	0.00138865	0.000515588	0.000628225	0.00643483	0.00422307	0.0143944	0.00197407	0.00117882	0.000383492	0.00139517	0.00338701	0.00408156	0.00272095	0.000626469	0.000480405	0.00211718	0.00576384	0.00167079	0.00257776	0.000857156	0.00270747	0.00992604	0.00213482	0.00151971	0.000654827	0.00441527	0.00336673	0.00140182	0.0143574	0.00141924	0.000861867	0.0273863	0.00119987	0.00040974	0.00389464	0.00190308	0.000687354	0.000644757	0.00113057	0.00396933	0.0241569	0.000590497	0.00483006	0.0026114	0.00393032	0.000999734	0.00158333	0.00323137	0.00150331	0.00286124	0.0114783	0.000968581	0.00567783	0.00118602	0.00408084	0.00277527	0.00113145	0.00115574	0.000882198	0.00239754	0.000617347	0.00131085	0.000769184	0.00105572	0.0046297	0.00286894	0.0103147	0.00310414	0.00371838	0.00360128	0.0041491	0.00152162	0.00259292	0.0100246	0.0084734	0.00744992	0.00321156	0.00166905	0.00132956	0.00520753	0.00385957	0.00144085	0.0479545	0.22732	0.629916	1.58751	4.39909	20.8531	2.196323	0.0228621	0.00120497	0.0139589	0.00422105	0.000461742	0.0144178	0.000605514	0.00813652	0.00219571	0.00414682	0.00592757	0.00520896	0.00806892	0.00390762	0.00170565	0.0119768	0.00386505	0.00542243	0.00099339	0.0110567	0.00258507	7.42435e-05	0.00346963	0.00915261	0.00830936	0.028475	0.0142053	0.00417174	0.00220253	0.000870732	0.000922104	0.00109913	0.015507	0.00128943	0.000135191	0.00349956	0.00131803	0.00449434	0.00211523	0.000353684	0.000127399	0.00844633	0.0127947	0.00771727	0.00243908	0.0135051	0.0206377	0.00515835	0.00413276	0.00804116	0.0064864	0.0125879	0.00106969	0.010677	0.00185491	0.00174472	0.00876415	0.014482	0.000974247	0.00679542	0.0020578	0.00487049	0.0147995	0.00552195	0.000895573	0.00472133	0.00598622	0.0108579	0.0127174	0.00438843	0.0012867	0.0215159	0.00120083	0.000553638	0.00856843	0.0173216	0.00508081	0.00227632	0.000845167	0.00102981	0.0105482	0.00692259	0.0235958	0.00323596	0.00193236	0.000628631	0.002287	0.00555209	0.00669061	0.00446026	0.00102693	0.000787495	0.00347054	0.00944827	0.00273881	0.00422554	0.00140508	0.00443817	0.0162711	0.00349947	0.00249115	0.00107341	0.00723765	0.00551885	0.00229791	0.0235351	0.00232646	0.0014128	0.0448925	0.00196687	0.000671658	0.00638421	0.00311958	0.00112673	0.00105691	0.00185326	0.00650664	0.0395988	0.00096796	0.00791758	0.00428068	0.0064427	0.00163879	0.00259545	0.00529696	0.00246427	0.00469023	0.0188156	0.00158773	0.00930728	0.00194416	0.00668943	0.00454931	0.00185471	0.00189452	0.00144613	0.00393012	0.00101197	0.00214878	0.00126087	0.00173056	0.00758915	0.00470285	0.0169082	0.0050884	0.00609528	0.00590333	0.00680133	0.00249429	0.00425039	0.0164327	0.0138899	0.0122121	0.00526449	0.00273596	0.00217946	0.00853635	0.00632672	0.00236189	0.6100423
72	-2147.053	-2468.694	321.6411	0.0130408	0.00210931	0.0110316	0.00420853	0.0011686	0.013332	0.000110528	0.00388994	0.00180834	0.00440917	0.0122409	0.000912633	0.00125325	0.00369706	0.000225639	0.00779973	0.00482024	0.00915757	0.00262542	0.00558688	0.00279785	0.00228827	0.0022486	0.00582136	0.00857751	0.00840497	0.00511361	0.00721371	0.00530931	0.00206176	0.0035188	0.0031253	0.00106792	0.006975	0.000804363	0.00346975	0.000375772	0.000356567	0.00192088	0.0022328	0.00082452	0.00331799	0.00688388	0.00647136	0.00499505	0.00679278	0.00283939	0.00195124	0.00527214	0.0115153	0.0132487	0.00460789	0.00268224	0.00462192	0.000121128	0.00938026	4.85605e-06	0.00914712	0.00186426	0.00905796	0.000317892	0.00789522	0.00101552	0.00739589	0.00101869	0.00269209	0.00406628	0.00834764	0.00269529	0.00323515	0.000979467	0.0106477	0.00236531	0.000433299	0.00580717	0.016107	0.00272882	0.00246696	0.00479798	0.00190201	0.0100074	0.0053129	0.0128708	0.00430137	0.00242903	0.00436287	0.000465197	0.00407451	0.00587867	0.00383372	0.00100782	0.00011763	0.00665713	0.00528595	0.00287451	0.00045728	0.000950468	0.00401397	0.0123503	0.00403513	0.00522162	0.00304373	0.00188711	0.00306545	0.00390231	0.0165009	0.00574675	0.00601483	0.0305532	0.00304944	0.000772284	0.00030997	0.000491278	2.10235e-05	0.000964886	0.000432377	0.00745205	0.018883	0.00565417	0.00480531	0.00380757	0.00340203	0.00129652	0.00561757	0.00151962	0.00689497	0.00167014	0.00858703	0.0016385	0.00781255	0.0171557	0.000167611	0.00300565	0.00251339	0.00184677	0.00328278	0.00174119	0.00101715	0.00557928	0.00305202	0.00895719	0.00607134	0.00618878	0.00803545	0.000828363	0.00312628	0.00167463	0.0112477	0.00362378	0.00760494	0.0110401	0.00511794	0.0150315	0.00975489	0.00463283	0.00456214	0.00427536	0.00344076	0.000116282	0.0638905	0.261462	0.658024	1.5197	3.82465	15.6518	1.988863	0.0167916	0.00271599	0.0142045	0.005419	0.00150472	0.0171666	0.000142319	0.00500878	0.00232846	0.00567736	0.0157617	0.00117513	0.00161372	0.00476043	0.000290538	0.0100431	0.00620665	0.0117915	0.00338055	0.0071938	0.00360258	0.00294644	0.00289535	0.00749572	0.0110446	0.0108224	0.00658441	0.00928854	0.0068364	0.00265477	0.00453089	0.00402422	0.00137508	0.00898118	0.00103572	0.00446773	0.000483853	0.000459124	0.00247337	0.00287501	0.00106167	0.00427233	0.00886385	0.00833268	0.00643174	0.00874654	0.00365606	0.00251246	0.00678854	0.0148274	0.0170594	0.00593323	0.00345372	0.0059513	0.000155968	0.0120782	6.25276e-06	0.0117781	0.00240046	0.0116632	0.000409326	0.0101661	0.00130761	0.00952313	0.0013117	0.0034664	0.00523584	0.0107486	0.00347053	0.00416566	0.00126118	0.0137103	0.00304563	0.000557927	0.00747745	0.0207398	0.0035137	0.00317651	0.00617799	0.00244907	0.0128858	0.00684101	0.0165728	0.00553855	0.00312768	0.00561774	0.000598999	0.00524644	0.00756951	0.00493639	0.00129769	0.000151463	0.00857188	0.00680632	0.00370129	0.000588805	0.00122385	0.00516849	0.0159026	0.00519573	0.00672348	0.00391917	0.00242989	0.00394714	0.00502471	0.021247	0.00739965	0.00774484	0.039341	0.00392653	0.000994411	0.000399125	0.000632581	2.70704e-05	0.00124241	0.000556739	0.00959543	0.0243142	0.00728045	0.00618743	0.00490272	0.00438053	0.00166942	0.00723332	0.0019567	0.00887813	0.00215051	0.0110569	0.00210978	0.0100596	0.0220901	0.000215821	0.00387014	0.0032363	0.00237794	0.00422698	0.00224199	0.0013097	0.00718401	0.00392985	0.0115335	0.0078176	0.00796882	0.0103466	0.00106662	0.00402547	0.0021563	0.0144828	0.00466607	0.0097923	0.0142155	0.00658998	0.0193549	0.0125606	0.00596534	0.00587433	0.00550506	0.00443041	0.000149727	0.7766243
108	-2119.079	-2440.566	321.487	0.0227909	0.000890474	0.00445806	0.00850017	0.00477861	0.015234	0.000185647	0.00574072	4.54425e-05	0.00503821	0.00451513	0.00207739	0.00925295	0.00294398	0.000387725	0.0124101	0.00906677	0.0100377	0.0186469	0.00761105	0.00171894	0.000387248	0.00630122	0.0113023	0.0111869	0.0166992	0.0152972	0.00723663	0.00567422	0.00499877	0.000696758	0.00252464	0.00777277	0.00575448	0.00148332	0.00447012	0.00110407	0.002848	0.000841645	0.00257981	0.000803502	0.00408815	0.0143409	0.000403351	0.0020387	0.015634	0.00249945	0.00314156	0.00562598	0.00399823	0.0266011	0.008536	0.00683544	0.00528986	0.00194669	0.0130385	1.36934e-05	0.00970662	0.00206226	0.00576931	0.00377035	0.00893223	0.00211692	0.00852819	0.00206269	0.00707701	0.00586389	0.00563086	0.00176283	0.00265711	0.0054726	0.0130848	0.00280885	0.000567817	0.00713618	0.0142286	0.00960608	0.00212129	0.00281928	0.0027189	0.00545997	0.0110679	0.0349172	0.01174	0.00183953	0.0141189	0.000656442	0.00471178	0.00716201	0.00882793	0.00276158	0.00114753	0.00679423	0.0032003	0.00432107	0.000930756	0.00251538	0.00463431	0.0100046	0.00850148	0.00375962	0.00424981	0.00892748	0.00249499	0.00688631	0.025141	0.00513143	0.0042111	0.0689297	0.00359933	0.000201105	0.00451965	0.00431759	0.000489027	0.00273969	0.00511341	0.00657477	0.0372283	0.00837073	0.00451435	0.00601359	0.00237519	0.00548528	0.000433165	0.00668755	0.00450605	0.00919475	0.0186502	0.00125926	0.00213092	0.00595137	0.000843692	0.00758829	0.00791522	0.00675102	0.00113144	0.00542737	0.00144913	0.00283862	0.000176172	0.00316383	0.0064057	0.00707171	0.0128903	0.00107061	0.00505059	0.000735732	0.00286492	0.0101257	0.00787854	0.017981	0.00867699	0.00664076	0.00380105	0.00436805	0.00625689	0.00331256	0.00784896	0.00529751	0.0743704	0.281565	0.673409	1.48498	3.55158	13.4462	1.879037	0.0213439	0.00083394	0.00417503	0.00796051	0.00447522	0.0142668	0.000173861	0.00537626	4.25574e-05	0.00471834	0.00422848	0.0019455	0.00866551	0.00275707	0.000363109	0.0116222	0.00849115	0.00940041	0.017463	0.00712785	0.00160981	0.000362663	0.00590117	0.0105847	0.0104766	0.015639	0.014326	0.0067772	0.00531398	0.00468141	0.000652522	0.00236435	0.00727929	0.00538914	0.00138914	0.00418632	0.00103398	0.00266718	0.000788211	0.00241602	0.00075249	0.00382861	0.0134304	0.000377743	0.00190927	0.0146414	0.00234077	0.00294211	0.0052688	0.00374439	0.0249122	0.00799407	0.00640147	0.00495402	0.00182309	0.0122107	1.28241e-05	0.00909037	0.00193133	0.00540303	0.00353098	0.00836514	0.00198253	0.00798676	0.00193173	0.00662771	0.0054916	0.00527337	0.00165092	0.00248842	0.00512515	0.012254	0.00263053	0.000531768	0.00668312	0.0133252	0.00899621	0.00198661	0.00264029	0.00254628	0.00511333	0.0103652	0.0327004	0.0109947	0.00172274	0.0132225	0.000614766	0.00441264	0.00670731	0.00826746	0.00258625	0.00107467	0.00636288	0.00299712	0.00404673	0.000871665	0.00235568	0.00434009	0.00936939	0.00796174	0.00352093	0.00398	0.0083607	0.00233659	0.00644911	0.0235449	0.00480565	0.00394374	0.0645535	0.00337081	0.000188337	0.00423271	0.00404348	0.000457979	0.00256575	0.00478877	0.00615735	0.0348647	0.00783929	0.00422774	0.0056318	0.00222439	0.00513704	0.000405664	0.00626298	0.00421997	0.008611	0.0174662	0.00117932	0.00199564	0.00557353	0.000790128	0.00710653	0.00741271	0.00632241	0.00105961	0.0050828	0.00135713	0.00265841	0.000164987	0.00296296	0.00599902	0.00662274	0.0120719	0.00100264	0.00472994	0.000689022	0.00268303	0.00948282	0.00737835	0.0168394	0.00812611	0.00621915	0.00355973	0.00409074	0.00585965	0.00310226	0.00735065	0.00496119	1.067792
144	-2147.114	-2468.809	321.695	0.0227156	0.00745721	0.00598343	0.00517535	0.000975535	0.00778756	0.000360686	0.0142667	0.000434842	0.00303645	0.0133295	0.00451786	0.00317512	0.00207407	0.000457765	0.0134805	0.00380782	0.00506388	0.00148537	0.00626182	0.00317982	0.00223949	0.00997633	0.0129028	0.00711639	0.0111916	0.00946996	0.0136577	0.00352295	0.000794832	0.00242647	0.000409565	0.00268726	0.00635755	0.000227867	0.00878675	0.00261202	0.00445211	4.01852e-05	0.00155391	0.00180528	0.00358959	0.00738893	0.00232005	0.00545542	0.0131842	0.00493172	0.00910014	0.0055088	0.0105529	0.016742	0.00372878	0.00397497	0.0161537	0.00462755	0.0176182	0.000397442	0.0244614	0.00137022	0.00466543	0.00039258	0.012708	0.00288697	0.0136331	0.00160868	0.00440451	0.00198981	0.0161941	0.00150856	0.000930824	0.00291875	0.0141274	0.0137294	0.0017216	0.0100529	0.0168815	0.00717796	0.00486999	0.00203851	0.00278115	0.00366204	0.00426191	0.024806	0.0057306	0.0016103	0.020802	0.00401896	0.00433449	0.00882345	0.00269576	0.00321571	0.000133246	0.00780088	0.00368067	0.0100024	0.00455029	0.00142824	0.00301785	0.0184741	0.0069724	0.00308024	0.00258327	0.000944383	0.0097589	0.00708941	0.0108188	0.00727575	0.00406176	0.0564878	0.00595202	0.00371056	0.00631809	0.0102642	0.00297271	0.000768751	0.000667974	0.00577467	0.0472242	0.00154164	0.00737278	0.0166406	0.00108435	0.00272078	0.00137956	0.00539296	0.000182674	0.0106098	0.00929465	0.00327548	0.00474499	0.0120138	7.86133e-05	0.00557771	0.00357392	0.00201439	0.00206598	0.00230569	0.00541599	0.00154221	0.00262113	0.000380272	0.00245567	0.00165981	0.00985746	0.0128919	0.00476213	0.00849541	0.00711249	0.00266968	0.00351046	0.0093907	0.00739536	0.0105351	0.0166529	0.00172385	0.00345506	0.00185433	0.00178493	0.00429168	0.0971344	0.32073	0.701333	1.42586	3.11789	10.295	1.68595	0.0215581	0.00707724	0.00567855	0.00491165	0.000925828	0.00739075	0.000342308	0.0135398	0.000412685	0.00288174	0.0126503	0.00428765	0.00301334	0.00196839	0.00043444	0.0127936	0.0036138	0.00480585	0.00140968	0.00594276	0.00301779	0.00212538	0.009468	0.0122454	0.00675379	0.0106214	0.00898743	0.0129618	0.00334344	0.000754332	0.00230283	0.000388696	0.00255033	0.00603361	0.000216256	0.00833903	0.00247893	0.00422526	3.81376e-05	0.00147473	0.00171329	0.00340669	0.00701244	0.00220183	0.00517745	0.0125124	0.00468044	0.00863646	0.00522811	0.0100152	0.0158889	0.00353879	0.00377243	0.0153306	0.00439176	0.0167205	0.000377191	0.023215	0.0013004	0.00442771	0.000372576	0.0120605	0.00273987	0.0129384	0.00152671	0.00418009	0.00188842	0.015369	0.00143169	0.000883395	0.00277003	0.0134075	0.0130298	0.00163387	0.00954064	0.0160213	0.00681222	0.00462185	0.00193464	0.00263944	0.00347545	0.00404475	0.023542	0.00543861	0.00152825	0.0197421	0.00381418	0.00411364	0.00837386	0.0025584	0.00305186	0.000126456	0.0074034	0.00349313	0.00949276	0.00431844	0.00135547	0.00286408	0.0175328	0.00661713	0.00292329	0.00245164	0.000896263	0.00926165	0.00672818	0.0102676	0.00690503	0.0038548	0.0536096	0.00564875	0.00352149	0.00599616	0.00974119	0.00282124	0.000729581	0.000633939	0.00548043	0.0448179	0.00146308	0.00699711	0.0157927	0.0010291	0.00258214	0.00130927	0.00511817	0.000173367	0.0100692	0.00882105	0.00310858	0.00450321	0.0114017	7.46077e-05	0.0052935	0.00339182	0.00191175	0.00196071	0.0021882	0.00514003	0.00146363	0.00248758	0.000360896	0.00233054	0.00157524	0.00935518	0.012235	0.00451948	0.00806254	0.00675009	0.00253365	0.00333159	0.00891221	0.00701854	0.0099983	0.0158044	0.00163601	0.00327901	0.00175985	0.00169398	0.00407301	1.053689
